accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
OM337646.1,OM337646,"OM337646.1 Orthohantavirus seoulense isolate Hunan2020C017-10 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3728943338437978,0c29ed6999c6402fed01cdfae3d343a9f9f5430b19c9b07d4c3694241ea3c30d,within_expected_range,0.3271056661562021,0.1637059724349157,0.209188361408882,0.3,0,0,0.0,6530,,3052498,Hunan2020C017-10,,China,,2020-12-27,PARTIAL,L,,False
OM337649.1,OM337649,"OM337649.1 Orthohantavirus seoulense isolate Hunan2020C017-44 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3727411944869832,32dd7ce4ceddbf89defeac18e70381bee830d559faf7c859457f7f91e6c10055,within_expected_range,0.3271056661562021,0.1638591117917305,0.2088820826952526,0.3001531393568147,0,0,0.0,6530,,3052498,Hunan2020C017-44,,China,,2020-12-27,PARTIAL,L,,False
OP946511.1,OP946511,"OP946511.1 Orthohantavirus seoulense strain GAN22/2021 RNA-dependent RNA polymerase (L) gene, complete cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3684532924961715,7f2e704a87a537e80d71624418d091a4c5ef8b9db55996a8583674379d45549b,within_expected_range,0.3245022970903522,0.1591117917304747,0.2093415007656968,0.3070444104134762,0,0,0.0,6530,,3052498,GAN22/2021,,China,,2021-04-27,PARTIAL,,,False
OQ739630.1,OQ739630,"OQ739630.1 Orthohantavirus seoulense strain 93HBJ20 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3773353751914242,e06594694dc1e4395527abd1328272b61c3456bd0a01c1a406d95c9d545d0c40,within_expected_range,0.3249617151607963,0.1646248085758039,0.2127105666156202,0.2977029096477794,0,0,0.0,6530,,3052498,93HBJ20,,China,,1993,COMPLETE,L,,False
OQ739631.1,OQ739631,"OQ739631.1 Orthohantavirus seoulense strain 93HBQ3 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3771822358346094,de77f64d07b9bec8d138f2088f679cd66aa99aa4d249cc435e38968069b967e0,within_expected_range,0.3252679938744257,0.1646248085758039,0.2125574272588055,0.2975497702909648,0,0,0.0,6530,,3052498,93HBQ3,,China,,1993,COMPLETE,L,,False
OQ739632.1,OQ739632,"OQ739632.1 Orthohantavirus seoulense strain 93HBQ4 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3774885145482389,eef607feca3ca67d8cf09d326cc61b426fc490b59366df9df4f226029fdc8266,within_expected_range,0.3252679938744257,0.1652373660030628,0.2122511485451761,0.2972434915773354,0,0,0.0,6530,,3052498,93HBQ4,,China,,1993,COMPLETE,L,,False
OQ739633.1,OQ739633,"OQ739633.1 Orthohantavirus seoulense strain 93HBX10 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3751914241960183,0c769905e25e44fa80cd62eca0acca46d33665469da30a5f4d2e723b5310d1de,within_expected_range,0.3252679938744257,0.1638591117917305,0.2113323124042879,0.2995405819295559,0,0,0.0,6530,,3052498,93HBX10,,China,,1993,COMPLETE,L,,False
OQ739634.1,OQ739634,"OQ739634.1 Orthohantavirus seoulense strain 93HBX11 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3770290964777948,d2b2575b10d8f833319d7e5912e5a939758bde4f8a98f9176bf288ec566a64ed,within_expected_range,0.3252679938744257,0.1647779479326186,0.2122511485451761,0.2977029096477794,0,0,0.0,6530,,3052498,93HBX11,,China,,1993,COMPLETE,L,,False
OQ739635.1,OQ739635,"OQ739635.1 Orthohantavirus seoulense strain 93HBX12 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3770290964777948,769c7a36cd79de9117e41244ead8bf0d86c92537c29c78d5b5189aff894ad676,within_expected_range,0.3254211332312404,0.1646248085758039,0.2124042879019908,0.2975497702909648,0,0,0.0,6530,,3052498,93HBX12,,China,,1993,COMPLETE,L,,False
OQ739636.1,OQ739636,"OQ739636.1 Orthohantavirus seoulense strain HBB35/2002 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3733537519142419,1897eff1908f161cb131068b00f196029361a13884f31a03a3ab006a83eeb3fd,within_expected_range,0.3255742725880551,0.1633996937212863,0.2099540581929556,0.3010719754977029,0,0,0.0,6530,,3052498,HBB35/2002,,China,,2002,COMPLETE,L,,False
OQ739637.1,OQ739637,"OQ739637.1 Orthohantavirus seoulense strain HBB36/2002 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3742725880551302,85c99e054b4ac8db0c7841bd1bce9f7eadf7a024bdca1c9e1fa3fe45c20a1b05,within_expected_range,0.325114854517611,0.1637059724349157,0.2105666156202144,0.3006125574272588,0,0,0.0,6530,,3052498,HBB36/2002,,China,,2002,COMPLETE,L,,False
OQ739638.1,OQ739638,"OQ739638.1 Orthohantavirus seoulense strain HBCD1/2017 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3742725880551302,27ab9166717295f99c3f1bba7dbbdf0ad261290cd39f6e2d5216bcd53b54f668,within_expected_range,0.3246554364471669,0.1633996937212863,0.2108728943338438,0.3010719754977029,0,0,0.0,6530,,3052498,HBCD1/2017,,China,,2017,COMPLETE,L,,False
OQ739639.1,OQ739639,"OQ739639.1 Orthohantavirus seoulense strain HBCD1/2018 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3739663093415007,741b27df9e45ce2b24d184d5f84d44a400b7eb91fbae7265397fd14796d77bf9,within_expected_range,0.3248085758039816,0.1627871362940275,0.2111791730474732,0.3012251148545176,0,0,0.0,6530,,3052498,HBCD1/2018,,China,,2018,COMPLETE,L,,False
OQ739640.1,OQ739640,"OQ739640.1 Orthohantavirus seoulense strain HBCD3/2017 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.373813169984686,d58b901d0d41dec23fbc86d1b1c23c37c3dcb4d571be10a7cf1283920d91a5ce,within_expected_range,0.3249617151607963,0.1627871362940275,0.2110260336906585,0.3012251148545176,0,0,0.0,6530,,3052498,HBCD3/2017,,China,,2017,COMPLETE,L,,False
OQ739641.1,OQ739641,"OQ739641.1 Orthohantavirus seoulense strain HBCD4/2017 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3747320061255743,35d2fbf2f96996aaf8b5969a1de2c22fa542145bb21e155069fa4ea1243bbb55,within_expected_range,0.3243491577335375,0.1633996937212863,0.2113323124042879,0.3009188361408882,0,0,0.0,6530,,3052498,HBCD4/2017,,China,,2017,COMPLETE,L,,False
OQ739642.1,OQ739642,"OQ739642.1 Orthohantavirus seoulense strain HBCD6/2017 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3745788667687595,5fd80a8424def6ce3795bab26236730263d96f5bc143a00abc7188f9eb50d7fe,within_expected_range,0.3245022970903522,0.1633996937212863,0.2111791730474732,0.3009188361408882,0,0,0.0,6530,,3052498,HBCD6/2017,,China,,2017,COMPLETE,L,,False
OQ739643.1,OQ739643,"OQ739643.1 Orthohantavirus seoulense strain HBCD8/2017 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3735068912710567,7fcbf5e5872ea0ccc8359105f05be4781c70a19bcc573169141325df531987ed,within_expected_range,0.325114854517611,0.1624808575803981,0.2110260336906585,0.3013782542113323,0,0,0.0,6530,,3052498,HBCD8/2017,,China,,2017,COMPLETE,L,,False
OQ739644.1,OQ739644,"OQ739644.1 Orthohantavirus seoulense strain HBCD9/2017 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3739663093415007,ba7b4925dda5fd91d4e9acb7bdca9b57759e943d61468e10f62948c4ddaea31e,within_expected_range,0.3249617151607963,0.1629402756508422,0.2110260336906585,0.3010719754977029,0,0,0.0,6530,,3052498,HBCD9/2017,,China,,2017,COMPLETE,L,,False
OQ739645.1,OQ739645,"OQ739645.1 Orthohantavirus seoulense strain HBCD13/2019 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.373813169984686,abfc5a9f5016c0065a8b4c004b0e87ee3f55c0222d8fe05443b392c5dd887dc4,within_expected_range,0.3254211332312404,0.1632465543644716,0.2105666156202144,0.3007656967840735,0,0,0.0,6530,,3052498,HBCD13/2019,,China,,2019,COMPLETE,L,,False
OQ739646.1,OQ739646,"OQ739646.1 Orthohantavirus seoulense strain HBCD44/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3747320061255743,b81676db6d28cc34f529f53bf1b82469eebac9088f7b1ea00ba685ced0080df5,within_expected_range,0.3237366003062787,0.1633996937212863,0.2113323124042879,0.301531393568147,0,0,0.0,6530,,3052498,HBCD44/2021,,China,,2021,COMPLETE,L,,False
OQ739647.1,OQ739647,"OQ739647.1 Orthohantavirus seoulense strain HBCD52/2002 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3744257274119448,08a46999844102b35cf33fceef891a4540c52c1938e90942097f4e91a180b3dd,within_expected_range,0.3252679938744257,0.1632465543644716,0.2111791730474732,0.3003062787136294,0,0,0.0,6530,,3052498,HBCD52/2002,,China,,2002,COMPLETE,L,,False
OQ739648.1,OQ739648,"OQ739648.1 Orthohantavirus seoulense strain HBCD55/2002 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.373813169984686,cbf46b70fe294c370a704f58802a3290e9d01199f79f18f1a3d61390e322cd7e,within_expected_range,0.3249617151607963,0.1627871362940275,0.2110260336906585,0.3012251148545176,0,0,0.0,6530,,3052498,HBCD55/2002,,China,,2002,COMPLETE,L,,False
OQ739649.1,OQ739649,"OQ739649.1 Orthohantavirus seoulense strain HBCD55/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3735068912710567,c2511e38d97dc114bec706b5039d0a701a2d02568ac93f6e785f4333f0bd2ca4,within_expected_range,0.3246554364471669,0.1624808575803981,0.2110260336906585,0.3018376722817764,0,0,0.0,6530,,3052498,HBCD55/2021,,China,,2021,COMPLETE,L,,False
OQ739650.1,OQ739650,"OQ739650.1 Orthohantavirus seoulense strain HBCD56/2002 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3741194486983155,52eea8cd9b00b31c0efc68bca0b5bed55ccb61a30823cbf721260638dccacd8a,within_expected_range,0.3252679938744257,0.1629402756508422,0.2111791730474732,0.3006125574272588,0,0,0.0,6530,,3052498,HBCD56/2002,,China,,2002,COMPLETE,L,,False
OQ739651.1,OQ739651,"OQ739651.1 Orthohantavirus seoulense strain HBCZ88/1999 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3753445635528331,d5799d62c040aade198b8a75252bb6146a0f33c34e9b0be231b25bb7268336e9,within_expected_range,0.3258805513016845,0.1643185298621745,0.2110260336906585,0.2987748851454824,0,0,0.0,6530,,3052498,HBCZ88/1999,,China,,1999,COMPLETE,L,,False
OQ739652.1,OQ739652,"OQ739652.1 Orthohantavirus seoulense strain HBH51/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3773353751914242,42aa49581ccd6d348139c9322f46fe6976325a40498c75d5f3ee20b43f74ac83,within_expected_range,0.323583460949464,0.1640122511485451,0.213323124042879,0.2990811638591117,0,0,0.0,6530,,3052498,HBH51/2021,,China,,2021,COMPLETE,L,,False
OQ739653.1,OQ739653,"OQ739653.1 Orthohantavirus seoulense strain HBL3/2005 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3753445635528331,762301192d2e6bbe502e0efdd9ece993a2e6b79decda59f4925e95889d2085b2,within_expected_range,0.3255742725880551,0.1640122511485451,0.2113323124042879,0.2990811638591117,0,0,0.0,6530,,3052498,HBL3/2005,,China,,2005,COMPLETE,L,,False
OQ739654.1,OQ739654,"OQ739654.1 Orthohantavirus seoulense strain HBL131/2007 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.374885145482389,439abd3d6bb5316e2907c173e1fb629e97fc90ee3d2a8978bd7302004e8c4a1f,within_expected_range,0.3232771822358346,0.1626339969372128,0.2122511485451761,0.3018376722817764,0,0,0.0,6530,,3052498,HBL131/2007,,China,,2007,COMPLETE,L,,False
OQ739655.1,OQ739655,"OQ739655.1 Orthohantavirus seoulense strain HBQ1/2015 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3741194486983155,001a3d3a1f8a0b8af39dd810ec0603da0a33382c4bf86a1bd93e3573092c8927,within_expected_range,0.3240428790199081,0.1624808575803981,0.2116385911179173,0.3018376722817764,0,0,0.0,6530,,3052498,HBQ1/2015,,China,,2015,COMPLETE,L,,False
OQ739656.1,OQ739656,"OQ739656.1 Orthohantavirus seoulense strain HBQ2/2015 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3745788667687595,254849d8a29c4ddf3658b058bf3a93ea982c3d11e3f964d76ce5fdb447d76956,within_expected_range,0.3238897396630934,0.1624808575803981,0.2120980091883614,0.301531393568147,0,0,0.0,6530,,3052498,HBQ2/2015,,China,,2015,COMPLETE,L,,False
OQ739657.1,OQ739657,"OQ739657.1 Orthohantavirus seoulense strain HBQ3/2012 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.374885145482389,734193f69aba72ff842f8792be6477da4406aae2568fe73f1ec7a5685449c0c1,within_expected_range,0.3240428790199081,0.1630934150076569,0.211791730474732,0.3010719754977029,0,0,0.0,6530,,3052498,HBQ3/2012,,China,,2012,COMPLETE,L,,False
OQ739658.1,OQ739658,"OQ739658.1 Orthohantavirus seoulense strain HBQ4/2012 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3751914241960183,43792dde0db13c52d8d1f37a4c4b06f9b700550cf252666a34408fb5a0db2c29,within_expected_range,0.3238897396630934,0.1630934150076569,0.2120980091883614,0.3009188361408882,0,0,0.0,6530,,3052498,HBQ4/2012,,China,,2012,COMPLETE,L,,False
OQ739659.1,OQ739659,"OQ739659.1 Orthohantavirus seoulense strain HBQ5/2015 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3747320061255743,50e586cdb04d94dc90f46d4ac3422ae341a5f0ab473264345c32cae4cf78550c,within_expected_range,0.3246554364471669,0.163552833078101,0.2111791730474732,0.3006125574272588,0,0,0.0,6530,,3052498,HBQ5/2015,,China,,2015,COMPLETE,L,,False
OQ739660.1,OQ739660,"OQ739660.1 Orthohantavirus seoulense strain HBQ7/2012 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3739663093415007,6b60090380c63f0a8dabf114687a53f5a0222aef5aa9fcd852cab7a88863c4ab,within_expected_range,0.3248085758039816,0.1626339969372128,0.2113323124042879,0.3012251148545176,0,0,0.0,6530,,3052498,HBQ7/2012,,China,,2012,COMPLETE,L,,False
OQ739661.1,OQ739661,"OQ739661.1 Orthohantavirus seoulense strain HBQ15/2018 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3758039816232771,ce10111f9937027a9324c6369cc2684ce0d019f965c8fd13042acc9f38d28827,within_expected_range,0.3237366003062787,0.1633996937212863,0.2124042879019908,0.3004594180704441,0,0,0.0,6530,,3052498,HBQ15/2018,,China,,2018,COMPLETE,L,,False
OQ739662.1,OQ739662,"OQ739662.1 Orthohantavirus seoulense strain HBQ24/2011 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3751914241960183,03bc2947b8694ac8c3a5a7f8423a8397398fef64ea71ca07e1c024ddc8a1569a,within_expected_range,0.3237366003062787,0.1629402756508422,0.2122511485451761,0.3010719754977029,0,0,0.0,6530,,3052498,HBQ24/2011,,China,,2011,COMPLETE,L,,False
OQ739663.1,OQ739663,"OQ739663.1 Orthohantavirus seoulense strain HBQ47/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3747320061255743,0bb821e8fc34dfb480898199087c266b66ef41f303484358df50ca1c511c133e,within_expected_range,0.3237366003062787,0.1627871362940275,0.2119448698315467,0.301531393568147,0,0,0.0,6530,,3052498,HBQ47/2021,,China,,2021,COMPLETE,L,,False
OQ739664.1,OQ739664,"OQ739664.1 Orthohantavirus seoulense strain HBQ49/2004 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3756508422664625,2908e75ab700d444fcecd790168444e19a1f1f4913f59d26f709c7cc659224a5,within_expected_range,0.3240428790199081,0.163552833078101,0.2120980091883614,0.3003062787136294,0,0,0.0,6530,,3052498,HBQ49/2004,,China,,2004,COMPLETE,L,,False
OQ739665.1,OQ739665,"OQ739665.1 Orthohantavirus seoulense strain HBQ50/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3739663093415007,35e5e92b8dc30e39a8551806c732e26353c79c6b2d61f10ca0c83da464875b44,within_expected_range,0.325114854517611,0.1630934150076569,0.2108728943338438,0.3009188361408882,0,0,0.0,6530,,3052498,HBQ50/2021,,China,,2021,COMPLETE,L,,False
OQ739666.1,OQ739666,"OQ739666.1 Orthohantavirus seoulense strain HBQ57/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3744257274119448,d9485d490697412dd27f001d080a36b3f5ab6a0ddb7922e3f2fdd44a69ad0626,within_expected_range,0.3246554364471669,0.163552833078101,0.2108728943338438,0.3009188361408882,0,0,0.0,6530,,3052498,HBQ57/2021,,China,,2021,COMPLETE,L,,False
OQ739667.1,OQ739667,"OQ739667.1 Orthohantavirus seoulense strain HBQ58/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.374885145482389,d27958d8db5fb5bd9f99a47487f1d96192ce824655f3dd09c1019fdfb506b0eb,within_expected_range,0.3237366003062787,0.1632465543644716,0.2116385911179173,0.3013782542113323,0,0,0.0,6530,,3052498,HBQ58/2021,,China,,2021,COMPLETE,L,,False
OQ739670.1,OQ739670,"OQ739670.1 Orthohantavirus seoulense strain HBQ62/2001 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3742725880551302,a357d906da6a4358b54de176072e8723e18b9ea09cbaad15ad2169393112891c,within_expected_range,0.3248085758039816,0.1629402756508422,0.2113323124042879,0.3009188361408882,0,0,0.0,6530,,3052498,HBQ62/2001,,China,,2001,COMPLETE,L,,False
OQ739671.1,OQ739671,"OQ739671.1 Orthohantavirus seoulense strain HBQ63/2001 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3753445635528331,e5905b1caef89b1923a7f739c5dcada74f06fe8c77f535176d3a17f76b78cb2b,within_expected_range,0.3243491577335375,0.1640122511485451,0.2113323124042879,0.3003062787136294,0,0,0.0,6530,,3052498,HBQ63/2001,,China,,2001,COMPLETE,L,,False
OQ739672.1,OQ739672,"OQ739672.1 Orthohantavirus seoulense strain HBQ63/2021 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3750382848392036,c32673c42e0cf75a301523a0dcefa6f7031a792b4190d4835f3a2bd6c382346e,within_expected_range,0.3241960183767228,0.1632465543644716,0.211791730474732,0.3007656967840735,0,0,0.0,6530,,3052498,HBQ63/2021,,China,,2021,COMPLETE,L,,False
OQ739673.1,OQ739673,"OQ739673.1 Orthohantavirus seoulense strain HBQ64/2022 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.373813169984686,00c8b6ac2216be133eb927221a1cc8f5db0367635e05243a588b895b8a718c02,within_expected_range,0.3254211332312404,0.1627871362940275,0.2110260336906585,0.3007656967840735,0,0,0.0,6530,,3052498,HBQ64/2022,,China,,2022,COMPLETE,L,,False
OQ739674.1,OQ739674,"OQ739674.1 Orthohantavirus seoulense strain HBQ65/2009 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3751914241960183,e24777b4f2e77f8d978b8fe2c626bca213986fc491f248dfbd75b9c6b9b01645,within_expected_range,0.3243491577335375,0.1638591117917305,0.2113323124042879,0.3004594180704441,0,0,0.0,6530,,3052498,HBQ65/2009,,China,,2009,COMPLETE,L,,False
OQ739676.1,OQ739676,"OQ739676.1 Orthohantavirus seoulense strain HBQ73/2000 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3745788667687595,d5f87cf2fb89fc0cf4acf824421be13deade93130f0ea048e5331bddcdcbd9ea,within_expected_range,0.3240428790199081,0.1629402756508422,0.2116385911179173,0.3013782542113323,0,0,0.0,6530,,3052498,HBQ73/2000,,China,,2000,COMPLETE,L,,False
OQ739677.1,OQ739677,"OQ739677.1 Orthohantavirus seoulense strain HBQ74/2000 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3750382848392036,c2c6d464198c5c8cb5763fd49101853e42abc7221230ae25e4ea1193e05f5e99,within_expected_range,0.3245022970903522,0.1633996937212863,0.2116385911179173,0.3004594180704441,0,0,0.0,6530,,3052498,HBQ74/2000,,China,,2000,COMPLETE,L,,False
OQ739678.1,OQ739678,"OQ739678.1 Orthohantavirus seoulense strain HBQ75/2000 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3739663093415007,b9e3a548b28bfe1159651af551a4aefbf1faac3771c78d3604e74a9b9e93f2e0,within_expected_range,0.3255742725880551,0.1638591117917305,0.2101071975497702,0.3004594180704441,0,0,0.0,6530,,3052498,HBQ75/2000,,China,,2000,COMPLETE,L,,False
OQ739679.1,OQ739679,"OQ739679.1 Orthohantavirus seoulense strain HBT4/2016 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.373813169984686,7eed6e188e7845046c26bc1f9f8bf72ebe2e2c5bf7c6c98a8be69a499081f86e,within_expected_range,0.3246554364471669,0.1623277182235834,0.2114854517611026,0.301531393568147,0,0,0.0,6530,,3052498,HBT4/2016,,China,,2016,COMPLETE,L,,False
OQ739680.1,OQ739680,"OQ739680.1 Orthohantavirus seoulense strain HBT5/2016 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3739663093415007,02f225fd6dd6bf96fe5a1920b2af9cc5b4c95dcefee4565006cb6838b6a3cb3d,within_expected_range,0.3246554364471669,0.1624808575803981,0.2114854517611026,0.3013782542113323,0,0,0.0,6530,,3052498,HBT5/2016,,China,,2016,COMPLETE,L,,False
OQ739681.1,OQ739681,"OQ739681.1 Orthohantavirus seoulense strain HBT6/2015 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3750382848392036,3aa67f5e5e6102327686950192633d6f2d2b5a6756de636f8c14a329e62f3644,within_expected_range,0.3241960183767228,0.1630934150076569,0.2119448698315467,0.3007656967840735,0,0,0.0,6530,,3052498,HBT6/2015,,China,,2015,COMPLETE,L,,False
OQ739682.1,OQ739682,"OQ739682.1 Orthohantavirus seoulense strain HBT7/2016 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3733537519142419,2b0406c6efb4965bd2e3c01678fbc18eb60a107c138b69151fd5d1a9e00cbf62,within_expected_range,0.3254211332312404,0.1630934150076569,0.210260336906585,0.3012251148545176,0,0,0.0,6530,,3052498,HBT7/2016,,China,,2016,COMPLETE,L,,False
OQ739683.1,OQ739683,"OQ739683.1 Orthohantavirus seoulense strain HBT41/2012 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3744257274119448,2d0593494da90a61f035cec503c34f92e1b767e3becb9b369b719ce4492d0525,within_expected_range,0.3249617151607963,0.163552833078101,0.2108728943338438,0.3006125574272588,0,0,0.0,6530,,3052498,HBT41/2012,,China,,2012,COMPLETE,L,,False
OQ739684.1,OQ739684,"OQ739684.1 Orthohantavirus seoulense strain HBT43/2012 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3744257274119448,be05276caaf97ed6cd031337545546e923046d1eee5221de37997b6721ac7aaa,within_expected_range,0.3246554364471669,0.163552833078101,0.2108728943338438,0.3009188361408882,0,0,0.0,6530,,3052498,HBT43/2012,,China,,2012,COMPLETE,L,,False
OQ739685.1,OQ739685,"OQ739685.1 Orthohantavirus seoulense strain HBT52/2013 segment L, complete sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,6530,0.3756508422664625,ec72fc8dd108d37d88e282cf84da16d5d2c17a94a19b25efadf6c0ace3abdcd7,within_expected_range,0.3237366003062787,0.1633996937212863,0.2122511485451761,0.3006125574272588,0,0,0.0,6530,,3052498,HBT52/2013,,China,,2013,COMPLETE,L,,False
