accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
KC576788.1,KC576788,"KC576788.1 Seoul virus isolate DPRK09-08 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3787878787878788,1ff245a365fc873ce000a86b1b74139381486b4ad716dbb857418c92b913c014,too_short_for_segment,0.2757575757575757,0.1696969696969697,0.209090909090909,0.3454545454545454,0,0,0.0,330,,3052498,DPRK09-08,,North Korea,,2009-09-17,PARTIAL,L,,False
KC576790.1,KC576790,"KC576790.1 Seoul virus isolate DPRK09-16 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3818181818181818,03d6d0a9467e821703476f7aec5db86447fe1dbe743f8bf16cb182d863a5ef85,too_short_for_segment,0.2757575757575757,0.1727272727272727,0.209090909090909,0.3424242424242424,0,0,0.0,330,,3052498,DPRK09-16,,North Korea,,2009-09-17,PARTIAL,L,,False
KC576792.1,KC576792,"KC576792.1 Seoul virus isolate DPRK10-15 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3757575757575757,7bd79998da8e5e1b68554dde83cd4c6dbe59cb588385bf4830eb49af4109bc7f,too_short_for_segment,0.2696969696969697,0.1636363636363636,0.2121212121212121,0.3545454545454545,0,0,0.0,330,,3052498,DPRK10-15,,North Korea,,2010-06-12,PARTIAL,L,,False
KC576793.1,KC576793,"KC576793.1 Seoul virus isolate DPRK10-29 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3848484848484848,85df82980b4868f560153bb80f826f46b443619e32aaf40cc91363b48a70cc92,too_short_for_segment,0.2696969696969697,0.1696969696969697,0.2151515151515151,0.3454545454545454,0,0,0.0,330,,3052498,DPRK10-29,,North Korea,,2010-06-17,PARTIAL,L,,False
KC576794.1,KC576794,"KC576794.1 Seoul virus isolate DPRK01-35 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3787878787878788,5a4a731bfe9c9dda2d33de16b251fc9c2408f02bb9bc7b86e3b3c09aa0aa58ae,too_short_for_segment,0.2696969696969697,0.1666666666666666,0.2121212121212121,0.3515151515151515,0,0,0.0,330,,3052498,DPRK01-35,,North Korea,,2010-06-17,PARTIAL,L,,False
KC576795.1,KC576795,"KC576795.1 Seoul virus isolate DPRK10-16 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3727272727272727,f0a306e1d9e94b1c5371cac42aea8ff819e6ec9acd55554b74d6969fc4aaad52,too_short_for_segment,0.2757575757575757,0.1636363636363636,0.209090909090909,0.3515151515151515,0,0,0.0,330,,3052498,DPRK10-16,,North Korea,,2010-09-12,PARTIAL,L,,False
KC576796.1,KC576796,"KC576796.1 Seoul virus isolate DPRK10-20 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3757575757575757,17c96ebe807e1f886a33ec8597c6f2dd80693b919254e0d49c6bf10b3b2a357a,too_short_for_segment,0.2787878787878788,0.1696969696969697,0.206060606060606,0.3454545454545454,0,0,0.0,330,,3052498,DPRK10-20,,North Korea,,2010-09-12,PARTIAL,L,,False
KC576797.1,KC576797,"KC576797.1 Seoul virus isolate DPRK10-23 segment L, partial sequence",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3848484848484848,3b8c27744cab1096a1ca394baaedcab7e3b53362ba437353b22f280735983daa,too_short_for_segment,0.2727272727272727,0.1727272727272727,0.2121212121212121,0.3424242424242424,0,0,0.0,330,,3052498,DPRK10-23,,North Korea,,2010-09-12,PARTIAL,L,,False
KJ209749.1,KJ209749,"KJ209749.1 Seoul virus isolate 2011-43 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.3848484848484848,92ad565a065e60f4a7e4b880b11ded0b308fcf5d12883051f088c59925e12c62,too_short_for_segment,0.2696969696969697,0.1727272727272727,0.2121212121212121,0.3454545454545454,0,0,0.0,330,,3052498,2011-43,,China: Fujian Province,,2011,PARTIAL,L,,False
LC792239.1,LC792239,"LC792239.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn31/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,330,0.4,43a2d077942e7082a54657b946483e3458f8f15ef2f885b06ea2262fc3baeb31,too_short_for_segment,0.2818181818181818,0.1818181818181818,0.2181818181818181,0.3181818181818182,0,0,0.0,330,,3052498,OHV-S/Rat/Bogor/Rn31/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
KJ209770.1,KJ209770,"KJ209770.1 Seoul virus isolate 2012-310 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,331,0.3867069486404834,1118c0d43b6b2cad6a62b418d9038bfa00c69befead121d3942839cb5a1cec02,too_short_for_segment,0.2719033232628399,0.1782477341389728,0.2084592145015106,0.3413897280966767,0,0,0.0,331,,3052498,2012-310,,China: Fujian Province,,2012,PARTIAL,L,,False
LC792242.1,LC792242,"LC792242.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn44/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,331,0.3957703927492447,9edb14f3ec3524877c4fd33cc55a01160eb879618cae6f529f6c214edb37bcde,too_short_for_segment,0.283987915407855,0.1812688821752265,0.2145015105740181,0.3202416918429003,0,0,0.0,331,,3052498,OHV-S/Rat/Bogor/Rn44/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
KY468937.1,KY468937,"KY468937.1 Orthohantavirus seoulense isolate 12039-SEOV RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,332,0.4066265060240964,a7600fd6833c8948a41118d8bef3e5b17599cfe5c86b7a17fa5c1903bab231b2,too_short_for_segment,0.2650602409638554,0.1867469879518072,0.2198795180722891,0.3283132530120481,0,0,0.0,332,,3052498,12039-SEOV,,China,,2016-11-01,PARTIAL,L,,False
KY468938.1,KY468938,"KY468938.1 Orthohantavirus seoulense isolate 12017-SEOV RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,332,0.4006024096385542,bc4448e0ee71433dcc8943bde03575610a0f11847bb957ed8560304114561478,too_short_for_segment,0.2650602409638554,0.180722891566265,0.2198795180722891,0.3343373493975903,0,0,0.0,332,,3052498,12017-SEOV,,China,,2016-11-01,PARTIAL,L,,False
KY468943.1,KY468943,"KY468943.1 Orthohantavirus seoulense isolate 12049-SEOV RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,332,0.4096385542168674,6e55e7ce56e479236f79f124f9451ee507c9235207df99d0cd0b65da7eb9d758,too_short_for_segment,0.2650602409638554,0.1897590361445783,0.2198795180722891,0.3253012048192771,0,0,0.0,332,,3052498,12049-SEOV,,China,,2016-11-01,PARTIAL,L,,False
KY468944.1,KY468944,"KY468944.1 Orthohantavirus seoulense isolate 168343-SEOV RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,332,0.4096385542168674,3d721cd777e873ed4818982290764c9f095b54be31fb76a027a1eb7800e3055d,too_short_for_segment,0.2650602409638554,0.1897590361445783,0.2198795180722891,0.3253012048192771,0,0,0.0,332,,3052498,168343-SEOV,,China,,2016-11-01,PARTIAL,L,,False
KY468948.1,KY468948,"KY468948.1 Orthohantavirus seoulense isolate 2-2-SEOV RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,332,0.3825301204819277,5a77d1b9bc26d9d3279644b9886571e854a6f403046566de3df72ae2779c869d,too_short_for_segment,0.2710843373493976,0.1716867469879518,0.2108433734939759,0.3463855421686747,0,0,0.0,332,,3052498,2-2-SEOV,,China,,2016-11-01,PARTIAL,L,,False
KY688127.1,KY688127,"KY688127.1 Orthohantavirus seoulense isolate HV-13-001 RNA-dependent RNA polymerase (L) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,333,0.3723723723723723,191df1e1c4a53410870038f7001cb567be5c9d6a47395c8e1b9a033c590df44c,too_short_for_segment,0.2912912912912913,0.1591591591591591,0.2132132132132132,0.3363363363363363,0,0,0.0,333,,3052498,HV-13-001,,United Kingdom,,2013,PARTIAL,,,False
KY688131.1,KY688131,"KY688131.1 Orthohantavirus seoulense isolate Rn1466 RNA-dependent RNA polymerase (L) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,333,0.3813813813813814,6e7a32b7ae6095b73052f82e172dc89067bb802b733026cf68c2cbf81b4c4b23,too_short_for_segment,0.2942942942942942,0.1711711711711711,0.2102102102102102,0.3243243243243243,0,0,0.0,333,,3052498,Rn1466,,Sweden,,2013,PARTIAL,,,False
LC792241.1,LC792241,"LC792241.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn39/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,333,0.3933933933933934,bf3dbc4518285100e44f1f29a1a982af0fa666d2e276ecdc863c7958d5b0b662,too_short_for_segment,0.2852852852852853,0.1771771771771771,0.2162162162162162,0.3213213213213213,0,0,0.0,333,,3052498,OHV-S/Rat/Bogor/Rn39/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
PX445843.1,PX445843,"PX445843.1 Orthohantavirus seoulense isolate HK10 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,333,0.3753753753753753,36c8701f8926555b4aaf2d594090383161d7838d5f8e5c337aac921b7f7135e6,too_short_for_segment,0.2882882882882883,0.1681681681681681,0.2072072072072072,0.3363363363363363,0,0,0.0,333,,3052498,HK10,,China,,2024-08-16,PARTIAL,,,False
PX445841.1,PX445841,"PX445841.1 Orthohantavirus seoulense isolate HK1 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,336,0.3660714285714285,932aa6091612d31f51966ccf4de5247d0ba820f357628b60e3ea6fd5eb136a8f,too_short_for_segment,0.2886904761904761,0.1607142857142857,0.2053571428571428,0.3452380952380952,0,0,0.0,336,,3052498,HK1,,China,,2024-08-16,PARTIAL,,,False
PX445847.1,PX445847,"PX445847.1 Orthohantavirus seoulense isolate JCR261 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,336,0.369047619047619,15cf1ba0bc5037e8d7ef66d8b3145eda93e7a04f464a91f6caaaccff42aa616d,too_short_for_segment,0.3095238095238095,0.1428571428571428,0.2261904761904762,0.3214285714285714,0,0,0.0,336,,3052498,JCR261,,China,,2024-10-23,PARTIAL,,,False
MW088971.1,MW088971,"MW088971.1 Orthohantavirus seoulense isolate Vlad18992/Rn/1997 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3768545994065282,f7f878b1639428982c35c8aeb17f83ef791423660646eb2c4c34d87995e18e81,too_short_for_segment,0.3620178041543027,0.1572700296735905,0.2195845697329377,0.2611275964391691,0,0,0.0,337,,3052498,Vlad18992/Rn/1997,,Russia:Primorsky Krai,,1997-10,PARTIAL,L,,False
MW088972.1,MW088972,"MW088972.1 Orthohantavirus seoulense isolate Vlad18995/Rn/1997 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3709198813056379,e1d1d977137a031b93040f88fb6d9538bb8ebd6f0ab5a0f1894866bb3a3a2ec6,too_short_for_segment,0.3679525222551928,0.1543026706231454,0.2166172106824926,0.2611275964391691,0,0,0.0,337,,3052498,Vlad18995/Rn/1997,,Russia:Primorsky Krai,,1997-11,PARTIAL,L,,False
MW088973.1,MW088973,"MW088973.1 Orthohantavirus seoulense isolate Vlad29910/Rn/2006 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3709198813056379,08473d7ff6b4c7c5390919dcf03f721b34ed40b675ff6c9ac7eb80728dbeea97,too_short_for_segment,0.3679525222551928,0.1543026706231454,0.2166172106824926,0.2611275964391691,0,0,0.0,337,,3052498,Vlad29910/Rn/2006,,Russia:Primorsky Krai,,2006-11,PARTIAL,L,,False
MW088974.1,MW088974,"MW088974.1 Orthohantavirus seoulense isolate Vlad127/HU/2000 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3887240356083086,c02abf215a429fa4a882d53620b9aff831c675fa2e5c42906029783c6acd52b4,too_short_for_segment,0.3560830860534125,0.1661721068249258,0.2225519287833827,0.2551928783382789,0,0,0.0,337,,3052498,Vlad127/HU/2000,,Russia:Primorsky Krai,,2000-05,PARTIAL,L,,False
MW088975.1,MW088975,"MW088975.1 Orthohantavirus seoulense isolate Vlad220/HU/2000 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3768545994065282,f72ead853bf91dfc0c947aecc29c7c604e83213a52a639443c686b1a79080308,too_short_for_segment,0.3620178041543027,0.1572700296735905,0.2195845697329377,0.2611275964391691,0,0,0.0,337,,3052498,Vlad220/HU/2000,,Russia:Primorsky Krai,,2000-06,PARTIAL,L,,False
MW088976.1,MW088976,"MW088976.1 Orthohantavirus seoulense isolate Vlad725/HU/2001 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.373887240356083,50becc7be49c04c68bdd4e436961c4efea7f8159be1b515452cf6266743d9e5f,too_short_for_segment,0.3649851632047478,0.1543026706231454,0.2195845697329377,0.2611275964391691,0,0,0.0,337,,3052498,Vlad725/HU/2001,,Russia:Primorsky Krai,,2001-04,PARTIAL,L,,False
MW088977.1,MW088977,"MW088977.1 Orthohantavirus seoulense isolate Vlad2464/HU/2004 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.373887240356083,1f5fe75bd348a9aef5abe981c069a382374d85145ff774ece6deb1ab316cb934,too_short_for_segment,0.3649851632047478,0.1572700296735905,0.2166172106824926,0.2611275964391691,0,0,0.0,337,,3052498,Vlad2464/HU/2004,,Russia:Primorsky Krai,,2004-02,PARTIAL,L,,False
MW088980.1,MW088980,"MW088980.1 Orthohantavirus seoulense isolate Vlad7139/HU/2018 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3720238095238095,28dab5a03e96f91817ec56439cbcb00beff28eb559ed5f6332e32bc132c09833,too_short_for_segment,0.3660714285714285,0.1547619047619047,0.2172619047619047,0.2619047619047619,0,1,0.0029673590504451,336,,3052498,Vlad7139/HU/2018,,Russia:Primorsky Krai,,2018-03,PARTIAL,L,,False
MW088981.1,MW088981,"MW088981.1 Orthohantavirus seoulense isolate Vlad7259/HU/2018 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,337,0.3798219584569733,a59fa7d684dfbb865b444bfbf3831e3c3b16a894de85a232089d51bebb7569b1,too_short_for_segment,0.3649851632047478,0.1602373887240356,0.2195845697329377,0.2551928783382789,0,0,0.0,337,,3052498,Vlad7259/HU/2018,,Russia:Primorsky Krai,,2018-08,PARTIAL,L,,False
MG972932.1,MG972932,"MG972932.1 Orthohantavirus seoulense isolate Rn22 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,338,0.3905325443786982,26e3131b62f10f50f00aa20985a52932adbb7be384b754cfa13ac7e344538a6f,too_short_for_segment,0.2899408284023668,0.1775147928994082,0.2130177514792899,0.3195266272189349,0,0,0.0,338,,3052498,Rn22,,Netherlands,,2013,PARTIAL,,,False
PV845597.1,PV845597,"PV845597.1 Orthohantavirus seoulense isolate HAR435 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,338,0.378698224852071,0de76dea7570fdf88eef6831b4aec524a6740d116e7363a71a18940e2e9c3511,too_short_for_segment,0.2928994082840236,0.1686390532544378,0.2100591715976331,0.3284023668639053,0,0,0.0,338,,3052498,HAR435,,Cambodia: Phnom Penh,,2021-01-18,PARTIAL,L,,False
PX445842.1,PX445842,"PX445842.1 Orthohantavirus seoulense isolate HK9 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,339,0.3716814159292035,5d8b670a44a71934adaf2b51054c91e6c50078be0fe7308ace82024b1cd9a728,too_short_for_segment,0.2831858407079646,0.1622418879056047,0.2094395280235988,0.3451327433628318,0,0,0.0,339,,3052498,HK9,,China,,2024-08-16,PARTIAL,,,False
PX445845.1,PX445845,"PX445845.1 Orthohantavirus seoulense isolate CYR24 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,339,0.3716814159292035,99154f97a424a389055068eb944d62d770a49ade7dba0eaf1061ff2792d700c2,too_short_for_segment,0.2890855457227139,0.1651917404129793,0.2064896755162241,0.3392330383480826,0,0,0.0,339,,3052498,CYR24,,China,,2024-10-02,PARTIAL,,,False
PX445850.1,PX445850,"PX445850.1 Orthohantavirus seoulense isolate DL53 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,339,0.3775811209439528,70f3db843e1f39310bfc3ee04dbd3465ed4b744caf39f1acb8f1a03d208bfac1,too_short_for_segment,0.2861356932153392,0.168141592920354,0.2094395280235988,0.336283185840708,0,0,0.0,339,,3052498,DL53,,China,,2024-08-06,PARTIAL,,,False
PX445844.1,PX445844,"PX445844.1 Orthohantavirus seoulense isolate HK11 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,342,0.3742690058479532,5e366e207d6753a249f0ae251d7b28fb77fc127cd8c4aba2333f9127e053b602,too_short_for_segment,0.283625730994152,0.1666666666666666,0.2076023391812865,0.3421052631578947,0,0,0.0,342,,3052498,HK11,,China,,2024-08-16,PARTIAL,,,False
LC792240.1,LC792240,"LC792240.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn34/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,343,0.3965014577259475,435785d93cfede1ee00576642b2b5b5a3ce08aafc1acbaccc61f816a538d754b,too_short_for_segment,0.2798833819241982,0.1836734693877551,0.2128279883381924,0.3236151603498542,0,0,0.0,343,,3052498,OHV-S/Rat/Bogor/Rn34/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
LC792245.1,LC792245,"LC792245.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn49/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,345,0.3942028985507246,ebda500199a2774f22c989906de8371fd85666a494c7207c230fc1a803786000,too_short_for_segment,0.2782608695652174,0.1797101449275362,0.2144927536231884,0.3275362318840579,0,0,0.0,345,,3052498,OHV-S/Rat/Bogor/Rn49/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
PX445838.1,PX445838,"PX445838.1 Orthohantavirus seoulense isolate MG44 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,345,0.3623188405797101,d4b330ced9ac563eee18dc04c3c110b304cf226c6546f9b3061b185ff45d8e15,too_short_for_segment,0.3043478260869565,0.136231884057971,0.2260869565217391,0.3333333333333333,0,0,0.0,345,,3052498,MG44,,China,,2024-07-06,PARTIAL,,,False
KJ209783.1,KJ209783,"KJ209783.1 Seoul virus isolate 2012-585 RNA-dependent RNA polymerase (RdRp) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.4017341040462427,215189357d7366d074c0b8a17b35da37820709d23b7c2bef8be3e1603b7bd006,too_short_for_segment,0.2630057803468208,0.1878612716763005,0.2138728323699422,0.3352601156069364,0,0,0.0,346,,3052498,2012-585,,China: Fujian Province,,2012,PARTIAL,L,,False
MK189282.1,MK189282,"MK189282.1 Orthohantavirus seoulense isolate Vlad-HU7139/Russia/2018 RNA-dependent RNA polymerase (L) gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.384393063583815,b372210c48fced7856c6a48a35791477888af62bf2621197770c932212dc79d4,too_short_for_segment,0.2832369942196532,0.1676300578034682,0.2167630057803468,0.3323699421965317,0,0,0.0,346,,3052498,Vlad-HU7139/Russia/2018,,Russia: Primorsky Krai,,2018-03,PARTIAL,L,,False
MK189283.1,MK189283,"MK189283.1 Orthohantavirus seoulense isolate Vlad-HU7152/Russia/2018 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.3872832369942196,d161e1b839045d28fa04cd1a3adc53418dbc7e1819dacc4a8320db2e2bd3c98f,too_short_for_segment,0.2832369942196532,0.1705202312138728,0.2167630057803468,0.3294797687861271,0,0,0.0,346,,3052498,Vlad-HU7152/Russia/2018,,Russia: Primorsky Krai,,2018-04,PARTIAL,L,,False
MK189284.1,MK189284,"MK189284.1 Orthohantavirus seoulense isolate Vlad-HU7259/Russia/2018 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.3872832369942196,6efc5fffe1755e76e1932f6bb74f57cfd316925c6b1a5e7a138219cec6750f30,too_short_for_segment,0.2803468208092485,0.1676300578034682,0.2196531791907514,0.3323699421965317,0,0,0.0,346,,3052498,Vlad-HU7259/Russia/2018,,Russia: Primorsky Krai,,2018-08,PARTIAL,L,,False
MN624148.1,MN624148,"MN624148.1 Orthohantavirus seoulense isolate Priamursk-HU1619/Russia/2018 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.3757225433526011,ec814f39a6a82f67569d2719f1b28b2cfdfd7e5478ea7fba9e831ddc5287e0e4,too_short_for_segment,0.2861271676300578,0.1647398843930635,0.2109826589595375,0.338150289017341,0,0,0.0,346,,3052498,Priamursk-HU1619/Russia/2018,,Russia: Jewish Autonom Oblast,,2018-12,PARTIAL,L,,False
MT123531.1,MT123531,"MT123531.1 Orthohantavirus seoulense strain 7805550 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.3641618497109826,05317f29e9c1c92fdb2c11715d8b5d8f94f51eb6f8948256c4d46ae059a36b3e,too_short_for_segment,0.2890173410404624,0.1560693641618497,0.2080924855491329,0.3468208092485549,0,0,0.0,346,,3052498,7805550,,Germany: Nordhorn,,2019,PARTIAL,L,,False
OR684715.1,OR684715,"OR684715.1 Orthohantavirus seoulense isolate Priamursk-Rn1405/Russia/2022 segment L RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.3786127167630058,b8d7406de223f1ea10810efa91b135c083a9e998f7d980f852c16a0f2da8237c,too_short_for_segment,0.2832369942196532,0.1647398843930635,0.2138728323699422,0.338150289017341,0,0,0.0,346,,3052498,Priamursk-Rn1405/Russia/2022,,Russia: Jewish Autonomous region,,2022-09,PARTIAL,L,,False
OR809312.1,OR809312,"OR809312.1 Orthohantavirus seoulense isolate Khabarovsk-Rn795/Russia/2023 RNA-dependent RNA polymerase gene, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,346,0.3728323699421965,9b67b39e5392d8edf4d68f51ca0d3f2c7d277e8907fe94f08378e1cc0bf10aa7,too_short_for_segment,0.2890173410404624,0.1647398843930635,0.2080924855491329,0.338150289017341,0,0,0.0,346,,3052498,Khabarovsk-Rn795/Russia/2023,,Russia: Khabarovsk,,2023-09,PARTIAL,L,,False
LC792244.1,LC792244,"LC792244.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn47/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,347,0.3948126801152737,1c9b59314104efb5d06b1db559369832f3cddf9a185d10aa7949aab0c6ab48c3,too_short_for_segment,0.2795389048991354,0.1815561959654178,0.2132564841498559,0.3256484149855908,0,0,0.0,347,,3052498,OHV-S/Rat/Bogor/Rn47/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
LC792247.1,LC792247,"LC792247.1 Orthohantavirus seoulense OHV-S/Rat/Bogor/Rn53/2019 gene for RNA-dependent RNA polymerase, partial cds",seoul_3052498,seoul,Orthohantavirus seoulense,3052498,Orthohantavirus seoulense,3052498,L,347,0.3919308357348703,fcc26973f5061b27a66d14dd3ab2d241d62003a917c95106edbaa57505c92cf0,too_short_for_segment,0.2795389048991354,0.1786743515850144,0.2132564841498559,0.3285302593659942,0,0,0.0,347,,3052498,OHV-S/Rat/Bogor/Rn53/2019,,Indonesia:Bogor,,2019-10,PARTIAL,L,,False
